"id","name","postcode"
"562","辽宁省盘锦市大洼县","211121"
"563","辽宁省盘锦市盘山县","211122"
"564","辽宁省铁岭市","211200"
"565","辽宁省铁岭市银州区","211202"
"566","辽宁省铁岭市清河区","211204"
"567","辽宁省铁岭市铁岭县","211221"
"568","辽宁省铁岭市西丰县","211223"
"569","辽宁省铁岭市昌图县","211224"
"570","辽宁省铁岭市调兵山市","211281"
"571","辽宁省铁岭市开原市","211282"
"572","辽宁省朝阳市","211300"
"573","辽宁省朝阳市双塔区","211302"
"574","辽宁省朝阳市龙城区","211303"
"575","辽宁省朝阳市朝阳县","211321"
"576","辽宁省朝阳市建平县","211322"
"577","辽宁省朝阳市喀喇沁左翼蒙古族自治县","211324"
"578","辽宁省朝阳市北票市","211381"
"579","辽宁省朝阳市凌源市","211382"
"580","辽宁省葫芦岛市","211400"
"581","辽宁省葫芦岛市连山区","211402"
"582","辽宁省葫芦岛市龙港区","211403"
"583","辽宁省葫芦岛市南票区","211404"
"584","辽宁省葫芦岛市绥中县","211421"
"585","辽宁省葫芦岛市建昌县","211422"
"586","辽宁省葫芦岛市兴城市","211481"
"587","吉林省","220000"
"588","吉林省长春市","220100"
"589","吉林省长春市南关区","220102"
"590","吉林省长春市宽城区","220103"
"591","吉林省长春市朝阳区","220104"
"592","吉林省长春市二道区","220105"
"593","吉林省长春市绿园区","220106"
"594","吉林省长春市双阳区","220112"
"595","吉林省长春市农安县","220122"
"596","吉林省长春市九台市","220181"
"597","吉林省长春市榆树市","220182"
"598","吉林省长春市德惠市","220183"
"599","吉林省吉林市","220200"
"600","吉林省吉林市昌邑区","220202"
"601","吉林省吉林市龙潭区","220203"
"602","吉林省吉林市船营区","220204"
"603","吉林省吉林市丰满区","220211"
"604","吉林省吉林市永吉县","220221"
"605","吉林省吉林市蛟河市","220281"
"606","吉林省吉林市桦甸市","220282"
"607","吉林省吉林市舒兰市","220283"
"608","吉林省吉林市磐石市","220284"
"609","吉林省四平市","220300"
"610","吉林省四平市铁西区","220302"
"611","吉林省四平市铁东区","220303"
"612","吉林省四平市梨树县","220322"
"613","吉林省四平市伊通满族自治县","220323"
"614","吉林省四平市公主岭市","220381"
"615","吉林省四平市双辽市","220382"
"616","吉林省辽源市","220400"
"617","吉林省辽源市龙山区","220402"
"618","吉林省辽源市西安区","220403"
"619","吉林省辽源市东丰县","220421"
"620","吉林省辽源市东辽县","220422"
"621","吉林省通化市","220500"
"622","吉林省通化市东昌区","220502"
"623","吉林省通化市二道江区","220503"
"624","吉林省通化市通化县","220521"
"625","吉林省通化市辉南县","220523"
"626","吉林省通化市柳河县","220524"
"627","吉林省通化市梅河口市","220581"
"628","吉林省通化市集安市","220582"
"629","吉林省白山市","220600"
"630","吉林省白山市八道江区","220602"
"631","吉林省白山市江源区","220604"
"632","吉林省白山市抚松县","220621"
"633","吉林省白山市靖宇县","220622"
"634","吉林省白山市长白朝鲜族自治县","220623"
"635","吉林省白山市临江市","220681"
"636","吉林省松原市","220700"
"637","吉林省松原市宁江区","220702"
"638","吉林省松原市前郭尔罗斯蒙古族自治县","220721"
"639","吉林省松原市长岭县","220722"
"640","吉林省松原市乾安县","220723"
"641","吉林省松原市扶余县","220724"
"642","吉林省白城市","220800"
"643","吉林省白城市洮北区","220802"
"644","吉林省白城市镇赉县","220821"
"645","吉林省白城市通榆县","220822"
"646","吉林省白城市洮南市","220881"
"647","吉林省白城市大安市","220882"
"648","吉林省延边朝鲜族自治州","222400"
"649","吉林省延边朝鲜族自治州延吉市","222401"
"650","吉林省延边朝鲜族自治州图们市","222402"
"651","吉林省延边朝鲜族自治州敦化市","222403"
"652","吉林省延边朝鲜族自治州珲春市","222404"
"653","吉林省延边朝鲜族自治州龙井市","222405"
"654","吉林省延边朝鲜族自治州和龙市","222406"
"655","吉林省延边朝鲜族自治州汪清县","222424"
"656","吉林省延边朝鲜族自治州安图县","222426"
"657","黑龙江省","230000"
"658","黑龙江省哈尔滨市","230100"
"659","黑龙江省哈尔滨市道里区","230102"
"660","黑龙江省哈尔滨市南岗区","230103"
"661","黑龙江省哈尔滨市道外区","230104"
"662","黑龙江省哈尔滨市平房区","230108"
"663","黑龙江省哈尔滨市松北区","230109"
"664","黑龙江省哈尔滨市香坊区","230110"
"665","黑龙江省哈尔滨市呼兰区","230111"
"666","黑龙江省哈尔滨市阿城区","230112"
"667","黑龙江省哈尔滨市依兰县","230123"
"668","黑龙江省哈尔滨市方正县","230124"
"669","黑龙江省哈尔滨市宾县","230125"
"670","黑龙江省哈尔滨市巴彦县","230126"
"671","黑龙江省哈尔滨市木兰县","230127"
"672","黑龙江省哈尔滨市通河县","230128"
"673","黑龙江省哈尔滨市延寿县","230129"
"674","黑龙江省哈尔滨市双城市","230182"
"675","黑龙江省哈尔滨市尚志市","230183"
"676","黑龙江省哈尔滨市五常市","230184"
"677","黑龙江省齐齐哈尔市","230200"
"678","黑龙江省齐齐哈尔市龙沙区","230202"
"679","黑龙江省齐齐哈尔市建华区","230203"
"680","黑龙江省齐齐哈尔市铁锋区","230204"
"681","黑龙江省齐齐哈尔市昂昂溪区","230205"
"682","黑龙江省齐齐哈尔市富拉尔基区","230206"
"683","黑龙江省齐齐哈尔市碾子山区","230207"
"684","黑龙江省齐齐哈尔市梅里斯达斡尔族区","230208"
"685","黑龙江省齐齐哈尔市龙江县","230221"
"686","黑龙江省齐齐哈尔市依安县","230223"
"687","黑龙江省齐齐哈尔市泰来县","230224"
"688","黑龙江省齐齐哈尔市甘南县","230225"
"689","黑龙江省齐齐哈尔市富裕县","230227"
"690","黑龙江省齐齐哈尔市克山县","230229"
"691","黑龙江省齐齐哈尔市克东县","230230"
"692","黑龙江省齐齐哈尔市拜泉县","230231"
"693","黑龙江省齐齐哈尔市讷河市","230281"
"694","黑龙江省鸡西市","230300"
"695","黑龙江省鸡西市鸡冠区","230302"
"696","黑龙江省鸡西市恒山区","230303"
"697","黑龙江省鸡西市滴道区","230304"
"698","黑龙江省鸡西市梨树区","230305"
"699","黑龙江省鸡西市城子河区","230306"
"700","黑龙江省鸡西市麻山区","230307"
"701","黑龙江省鸡西市鸡东县","230321"
"702","黑龙江省鸡西市虎林市","230381"
"703","黑龙江省鸡西市密山市","230382"
"704","黑龙江省鹤岗市","230400"
"705","黑龙江省鹤岗市向阳区","230402"
"706","黑龙江省鹤岗市工农区","230403"
"707","黑龙江省鹤岗市南山区","230404"
"708","黑龙江省鹤岗市兴安区","230405"
"709","黑龙江省鹤岗市东山区","230406"
"710","黑龙江省鹤岗市兴山区","230407"
"711","黑龙江省鹤岗市萝北县","230421"
"712","黑龙江省鹤岗市绥滨县","230422"
"713","黑龙江省双鸭山市","230500"
"714","黑龙江省双鸭山市尖山区","230502"
"715","黑龙江省双鸭山市岭东区","230503"
"716","黑龙江省双鸭山市四方台区","230505"
"717","黑龙江省双鸭山市宝山区","230506"
"718","黑龙江省双鸭山市集贤县","230521"
"719","黑龙江省双鸭山市友谊县","230522"
"720","黑龙江省双鸭山市宝清县","230523"
"721","黑龙江省双鸭山市饶河县","230524"
"722","黑龙江省大庆市","230600"
"723","黑龙江省大庆市萨尔图区","230602"
"724","黑龙江省大庆市龙凤区","230603"
"725","黑龙江省大庆市让胡路区","230604"
"726","黑龙江省大庆市红岗区","230605"
"727","黑龙江省大庆市大同区","230606"
"728","黑龙江省大庆市肇州县","230621"
"729","黑龙江省大庆市肇源县","230622"
"730","黑龙江省大庆市林甸县","230623"
"731","黑龙江省大庆市杜尔伯特蒙古族自治县","230624"
"732","黑龙江省伊春市","230700"
"733","黑龙江省伊春市伊春区","230702"
"734","黑龙江省伊春市南岔区","230703"
"735","黑龙江省伊春市友好区","230704"
"736","黑龙江省伊春市西林区","230705"
"737","黑龙江省伊春市翠峦区","230706"
"738","黑龙江省伊春市新青区","230707"
"739","黑龙江省伊春市美溪区","230708"
"740","黑龙江省伊春市金山屯区","230709"
"741","黑龙江省伊春市五营区","230710"
"742","黑龙江省伊春市乌马河区","230711"
"743","黑龙江省伊春市汤旺河区","230712"
"744","黑龙江省伊春市带岭区","230713"
"745","黑龙江省伊春市乌伊岭区","230714"
"746","黑龙江省伊春市红星区","230715"
"747","黑龙江省伊春市上甘岭区","230716"
"748","黑龙江省伊春市嘉荫县","230722"
"749","黑龙江省伊春市铁力市","230781"
"750","黑龙江省佳木斯市","230800"
"751","黑龙江省佳木斯市向阳区","230803"
"752","黑龙江省佳木斯市前进区","230804"
"753","黑龙江省佳木斯市东风区","230805"
"754","黑龙江省佳木斯市郊区","230811"
"755","黑龙江省佳木斯市桦南县","230822"
"756","黑龙江省佳木斯市桦川县","230826"
"757","黑龙江省佳木斯市汤原县","230828"
"758","黑龙江省佳木斯市抚远县","230833"
"759","黑龙江省佳木斯市同江市","230881"
"760","黑龙江省佳木斯市富锦市","230882"
"761","黑龙江省七台河市","230900"
"762","黑龙江省七台河市新兴区","230902"
"763","黑龙江省七台河市桃山区","230903"
"764","黑龙江省七台河市茄子河区","230904"
"765","黑龙江省七台河市勃利县","230921"
"766","黑龙江省牡丹江市","231000"
"767","黑龙江省牡丹江市东安区","231002"
"768","黑龙江省牡丹江市阳明区","231003"
"769","黑龙江省牡丹江市爱民区","231004"
"770","黑龙江省牡丹江市西安区","231005"
"771","黑龙江省牡丹江市东宁县","231024"
"772","黑龙江省牡丹江市林口县","231025"
"773","黑龙江省牡丹江市绥芬河市","231081"
"774","黑龙江省牡丹江市海林市","231083"
"775","黑龙江省牡丹江市宁安市","231084"
"776","黑龙江省牡丹江市穆棱市","231085"
"777","黑龙江省黑河市","231100"
"778","黑龙江省黑河市爱辉区","231102"
"779","黑龙江省黑河市嫩江县","231121"
"780","黑龙江省黑河市逊克县","231123"
"781","黑龙江省黑河市孙吴县","231124"
"782","黑龙江省黑河市北安市","231181"
"783","黑龙江省黑河市五大连池市","231182"
"784","黑龙江省绥化市","231200"
"785","黑龙江省绥化市北林区","231202"
"786","黑龙江省绥化市望奎县","231221"
"787","黑龙江省绥化市兰西县","231222"
"788","黑龙江省绥化市青冈县","231223"
"789","黑龙江省绥化市庆安县","231224"
"790","黑龙江省绥化市明水县","231225"
"791","黑龙江省绥化市绥棱县","231226"
"792","黑龙江省绥化市安达市","231281"
"793","黑龙江省绥化市肇东市","231282"
"794","黑龙江省绥化市海伦市","231283"
"795","黑龙江省大兴安岭地区","232700"
"796","黑龙江省大兴安岭地区加格达奇区","232701"
"797","黑龙江省大兴安岭地区松岭区","232702"
"798","黑龙江省大兴安岭地区新林区","232703"
"799","黑龙江省大兴安岭地区呼中区","232704"
"800","黑龙江省大兴安岭地区呼玛县","232721"
"801","黑龙江省大兴安岭地区塔河县","232722"
"802","黑龙江省大兴安岭地区漠河县","232723"
"803","上海市","310000"
"804","上海市市辖区","310100"
"805","上海市市辖区黄浦区","310101"
"806","上海市市辖区卢湾区","310103"
"807","上海市市辖区徐汇区","310104"
"808","上海市市辖区长宁区","310105"
"809","上海市市辖区静安区","310106"
"810","上海市市辖区普陀区","310107"
"811","上海市市辖区闸北区","310108"
"812","上海市市辖区虹口区","310109"
"813","上海市市辖区杨浦区","310110"
"814","上海市市辖区闵行区","310112"
"815","上海市市辖区宝山区","310113"
"816","上海市市辖区嘉定区","310114"
"817","上海市市辖区浦东新区","310115"
"818","上海市市辖区金山区","310116"
"819","上海市市辖区松江区","310117"
"820","上海市市辖区青浦区","310118"
"821","上海市市辖区南汇区","310119"
"822","上海市市辖区奉贤区","310120"
"823","上海市县","310200"
"824","上海市县崇明县","310230"
"825","江苏省","320000"
"826","江苏省南京市","320100"
"827","江苏省南京市玄武区","320102"
"828","江苏省南京市白下区","320103"
"829","江苏省南京市秦淮区","320104"
"830","江苏省南京市建邺区","320105"
"831","江苏省南京市鼓楼区","320106"
"832","江苏省南京市下关区","320107"
"833","江苏省南京市浦口区","320111"
"834","江苏省南京市栖霞区","320113"
"835","江苏省南京市雨花台区","320114"
"836","江苏省南京市江宁区","320115"
"837","江苏省南京市六合区","320116"
"838","江苏省南京市溧水县","320124"
"839","江苏省南京市高淳县","320125"
"840","江苏省无锡市","320200"
"841","江苏省无锡市崇安区","320202"
"842","江苏省无锡市南长区","320203"
"843","江苏省无锡市北塘区","320204"
"844","江苏省无锡市锡山区","320205"
"845","江苏省无锡市惠山区","320206"
"846","江苏省无锡市滨湖区","320211"
"847","江苏省无锡市江阴市","320281"
"848","江苏省无锡市宜兴市","320282"
"849","江苏省徐州市","320300"
"850","江苏省徐州市鼓楼区","320302"
"851","江苏省徐州市云龙区","320303"
"852","江苏省徐州市九里区","320304"
"853","江苏省徐州市贾汪区","320305"
"854","江苏省徐州市泉山区","320311"
"855","江苏省徐州市丰县","320321"
"856","江苏省徐州市沛县","320322"
"857","江苏省徐州市铜山县","320323"
"858","江苏省徐州市睢宁县","320324"
"859","江苏省徐州市新沂市","320381"
"860","江苏省徐州市邳州市","320382"
"861","江苏省常州市","320400"
"862","江苏省常州市天宁区","320402"
"863","江苏省常州市钟楼区","320404"
"864","江苏省常州市戚墅堰区","320405"
"865","江苏省常州市新北区","320411"
"866","江苏省常州市武进区","320412"
"867","江苏省常州市溧阳市","320481"
"868","江苏省常州市金坛市","320482"
"869","江苏省苏州市","320500"
"870","江苏省苏州市沧浪区","320502"
"871","江苏省苏州市平江区","320503"
"872","江苏省苏州市金阊区","320504"
"873","江苏省苏州市虎丘区","320505"
"874","江苏省苏州市吴中区","320506"
"875","江苏省苏州市相城区","320507"
"876","江苏省苏州市常熟市","320581"
"877","江苏省苏州市张家港市","320582"
"878","江苏省苏州市昆山市","320583"
"879","江苏省苏州市吴江市","320584"
"880","江苏省苏州市太仓市","320585"
"881","江苏省南通市","320600"
"882","江苏省南通市崇川区","320602"
"883","江苏省南通市港闸区","320611"
"884","江苏省南通市海安县","320621"
"885","江苏省南通市如东县","320623"
"886","江苏省南通市启东市","320681"
"887","江苏省南通市如皋市","320682"
"888","江苏省南通市通州市","320683"
"889","江苏省南通市海门市","320684"
"890","江苏省连云港市","320700"
"891","江苏省连云港市连云区","320703"
"892","江苏省连云港市新浦区","320705"
"893","江苏省连云港市海州区","320706"
"894","江苏省连云港市赣榆县","320721"
"895","江苏省连云港市东海县","320722"
"896","江苏省连云港市灌云县","320723"
"897","江苏省连云港市灌南县","320724"
"898","江苏省淮安市","320800"
"899","江苏省淮安市清河区","320802"
"900","江苏省淮安市楚州区","320803"
"901","江苏省淮安市淮阴区","320804"
"902","江苏省淮安市清浦区","320811"
"903","江苏省淮安市涟水县","320826"
"904","江苏省淮安市洪泽县","320829"
"905","江苏省淮安市盱眙县","320830"
"906","江苏省淮安市金湖县","320831"
"907","江苏省盐城市","320900"
"908","江苏省盐城市亭湖区","320902"
"909","江苏省盐城市盐都区","320903"
"910","江苏省盐城市响水县","320921"
"911","江苏省盐城市滨海县","320922"
"912","江苏省盐城市阜宁县","320923"
"913","江苏省盐城市射阳县","320924"
"914","江苏省盐城市建湖县","320925"
"915","江苏省盐城市东台市","320981"
"916","江苏省盐城市大丰市","320982"
"917","江苏省扬州市","321000"
"918","江苏省扬州市广陵区","321002"
"919","江苏省扬州市邗江区","321003"
"920","江苏省扬州市维扬区","321011"
"921","江苏省扬州市宝应县","321023"
"922","江苏省扬州市仪征市","321081"
"923","江苏省扬州市高邮市","321084"
"924","江苏省扬州市江都市","321088"
"925","江苏省镇江市","321100"
"926","江苏省镇江市京口区","321102"
"927","江苏省镇江市润州区","321111"
"928","江苏省镇江市丹徒区","321112"
"929","江苏省镇江市丹阳市","321181"
"930","江苏省镇江市扬中市","321182"
"931","江苏省镇江市句容市","321183"
"932","江苏省泰州市","321200"
"933","江苏省泰州市海陵区","321202"
"934","江苏省泰州市高港区","321203"
"935","江苏省泰州市兴化市","321281"
"936","江苏省泰州市靖江市","321282"
"937","江苏省泰州市泰兴市","321283"
"938","江苏省泰州市姜堰市","321284"
"939","江苏省宿迁市","321300"
"940","江苏省宿迁市宿城区","321302"
"941","江苏省宿迁市宿豫区","321311"
"942","江苏省宿迁市沭阳县","321322"
"943","江苏省宿迁市泗阳县","321323"
"944","江苏省宿迁市泗洪县","321324"
"945","浙江省","330000"
"946","浙江省杭州市","330100"
"947","浙江省杭州市上城区","330102"
"948","浙江省杭州市下城区","330103"
"949","浙江省杭州市江干区","330104"
"950","浙江省杭州市拱墅区","330105"
"951","浙江省杭州市西湖区","330106"
"952","浙江省杭州市滨江区","330108"
"953","浙江省杭州市萧山区","330109"
"954","浙江省杭州市余杭区","330110"
"955","浙江省杭州市桐庐县","330122"
"956","浙江省杭州市淳安县","330127"
"957","浙江省杭州市建德市","330182"
"958","浙江省杭州市富阳市","330183"
"959","浙江省杭州市临安市","330185"
"960","浙江省宁波市","330200"
"961","浙江省宁波市海曙区","330203"
"962","浙江省宁波市江东区","330204"
"963","浙江省宁波市江北区","330205"
"964","浙江省宁波市北仑区","330206"
"965","浙江省宁波市镇海区","330211"
"966","浙江省宁波市鄞州区","330212"
"967","浙江省宁波市象山县","330225"
"968","浙江省宁波市宁海县","330226"
"969","浙江省宁波市余姚市","330281"
"970","浙江省宁波市慈溪市","330282"
"971","浙江省宁波市奉化市","330283"
"972","浙江省温州市","330300"
"973","浙江省温州市鹿城区","330302"
"974","浙江省温州市龙湾区","330303"
"975","浙江省温州市瓯海区","330304"
"976","浙江省温州市洞头县","330322"
"977","浙江省温州市永嘉县","330324"
"978","浙江省温州市平阳县","330326"
"979","浙江省温州市苍南县","330327"
"980","浙江省温州市文成县","330328"
"981","浙江省温州市泰顺县","330329"
"982","浙江省温州市瑞安市","330381"
"983","浙江省温州市乐清市","330382"
"984","浙江省嘉兴市","330400"
"985","浙江省嘉兴市秀城区","330402"
"986","浙江省嘉兴市秀洲区","330411"
"987","浙江省嘉兴市嘉善县","330421"
"988","浙江省嘉兴市海盐县","330424"
"989","浙江省嘉兴市海宁市","330481"
"990","浙江省嘉兴市平湖市","330482"
"991","浙江省嘉兴市桐乡市","330483"
"992","浙江省湖州市","330500"
"993","浙江省湖州市吴兴区","330502"
"994","浙江省湖州市南浔区","330503"
"995","浙江省湖州市德清县","330521"
"996","浙江省湖州市长兴县","330522"
"997","浙江省湖州市安吉县","330523"
"998","浙江省绍兴市","330600"
"999","浙江省绍兴市越城区","330602"
"1000","浙江省绍兴市绍兴县","330621"
"1001","浙江省绍兴市新昌县","330624"
"1002","浙江省绍兴市诸暨市","330681"
"1003","浙江省绍兴市上虞市","330682"
"1004","浙江省绍兴市嵊州市","330683"
"1005","浙江省金华市","330700"
"1006","浙江省金华市婺城区","330702"
"1007","浙江省金华市金东区","330703"
"1008","浙江省金华市武义县","330723"
"1009","浙江省金华市浦江县","330726"
"1010","浙江省金华市磐安县","330727"
"1011","浙江省金华市兰溪市","330781"
"1012","浙江省金华市义乌市","330782"
"1013","浙江省金华市东阳市","330783"
"1014","浙江省金华市永康市","330784"
"1015","浙江省衢州市","330800"
"1016","浙江省衢州市柯城区","330802"
"1017","浙江省衢州市衢江区","330803"
"1018","浙江省衢州市常山县","330822"
"1019","浙江省衢州市开化县","330824"
"1020","浙江省衢州市龙游县","330825"
"1021","浙江省衢州市江山市","330881"
"1022","浙江省舟山市","330900"
"1023","浙江省舟山市定海区","330902"
"1024","浙江省舟山市普陀区","330903"
"1025","浙江省舟山市岱山县","330921"
"1026","浙江省舟山市嵊泗县","330922"
"1027","浙江省台州市","331000"
"1028","浙江省台州市椒江区","331002"
"1029","浙江省台州市黄岩区","331003"
"1030","浙江省台州市路桥区","331004"
"1031","浙江省台州市玉环县","331021"
"1032","浙江省台州市三门县","331022"
"1033","浙江省台州市天台县","331023"
"1034","浙江省台州市仙居县","331024"
"1035","浙江省台州市温岭市","331081"
"1036","浙江省台州市临海市","331082"
"1037","浙江省丽水市","331100"
"1038","浙江省丽水市莲都区","331102"
"1039","浙江省丽水市青田县","331121"
"1040","浙江省丽水市缙云县","331122"
"1041","浙江省丽水市遂昌县","331123"
"1042","浙江省丽水市松阳县","331124"
"1043","浙江省丽水市云和县","331125"
"1044","浙江省丽水市庆元县","331126"
"1045","浙江省丽水市景宁畲族自治县","331127"
"1046","浙江省丽水市龙泉市","331181"
"1047","安徽省","340000"
"1048","安徽省合肥市","340100"
"1049","安徽省合肥市瑶海区","340102"
"1050","安徽省合肥市庐阳区","340103"
"1051","安徽省合肥市蜀山区","340104"
"1052","安徽省合肥市包河区","340111"
"1053","安徽省合肥市长丰县","340121"
"1054","安徽省合肥市肥东县","340122"
"1055","安徽省合肥市肥西县","340123"
"1056","安徽省芜湖市","340200"
"1057","安徽省芜湖市镜湖区","340202"
"1058","安徽省芜湖市弋江区","340203"
"1059","安徽省芜湖市鸠江区","340207"
"1060","安徽省芜湖市三山区","340208"
"1061","安徽省芜湖市芜湖县","340221"
"1062","安徽省芜湖市繁昌县","340222"
"1063","安徽省芜湖市南陵县","340223"
"1064","安徽省蚌埠市","340300"
"1065","安徽省蚌埠市龙子湖区","340302"
"1066","安徽省蚌埠市蚌山区","340303"
"1067","安徽省蚌埠市禹会区","340304"
"1068","安徽省蚌埠市淮上区","340311"
"1069","安徽省蚌埠市怀远县","340321"
"1070","安徽省蚌埠市五河县","340322"
"1071","安徽省蚌埠市固镇县","340323"
"1072","安徽省淮南市","340400"
"1073","安徽省淮南市大通区","340402"
"1074","安徽省淮南市田家庵区","340403"
"1075","安徽省淮南市谢家集区","340404"
"1076","安徽省淮南市八公山区","340405"
"1077","安徽省淮南市潘集区","340406"
"1078","安徽省淮南市凤台县","340421"
"1079","安徽省马鞍山市","340500"
"1080","安徽省马鞍山市金家庄区","340502"
"1081","安徽省马鞍山市花山区","340503"
"1082","安徽省马鞍山市雨山区","340504"
"1083","安徽省马鞍山市当涂县","340521"
"1084","安徽省淮北市","340600"
"1085","安徽省淮北市杜集区","340602"
"1086","安徽省淮北市相山区","340603"
"1087","安徽省淮北市烈山区","340604"
"1088","安徽省淮北市濉溪县","340621"
"1089","安徽省铜陵市","340700"
"1090","安徽省铜陵市铜官山区","340702"
"1091","安徽省铜陵市狮子山区","340703"
"1092","安徽省铜陵市郊区","340711"
"1093","安徽省铜陵市铜陵县","340721"
"1094","安徽省安庆市","340800"
"1095","安徽省安庆市迎江区","340802"
"1096","安徽省安庆市大观区","340803"
"1097","安徽省安庆市宜秀区","340811"
"1098","安徽省安庆市怀宁县","340822"
"1099","安徽省安庆市枞阳县","340823"
"1100","安徽省安庆市潜山县","340824"
"1101","安徽省安庆市太湖县","340825"
"1102","安徽省安庆市宿松县","340826"
"1103","安徽省安庆市望江县","340827"
"1104","安徽省安庆市岳西县","340828"
"1105","安徽省安庆市桐城市","340881"
"1106","安徽省黄山市","341000"
"1107","安徽省黄山市屯溪区","341002"
"1108","安徽省黄山市黄山区","341003"
"1109","安徽省黄山市徽州区","341004"
"1110","安徽省黄山市歙县","341021"
"1111","安徽省黄山市休宁县","341022"
"1112","安徽省黄山市黟县","341023"
"1113","安徽省黄山市祁门县","341024"
"1114","安徽省滁州市","341100"
"1115","安徽省滁州市琅琊区","341102"
"1116","安徽省滁州市南谯区","341103"
"1117","安徽省滁州市来安县","341122"
"1118","安徽省滁州市全椒县","341124"
"1119","安徽省滁州市定远县","341125"
"1120","安徽省滁州市凤阳县","341126"
"1121","安徽省滁州市天长市","341181"
"1122","安徽省滁州市明光市","341182"
"1123","安徽省阜阳市","341200"
"1124","安徽省阜阳市颍州区","341202"
"1125","安徽省阜阳市颍东区","341203"
